"UNIPROT_ID"	"markers"	"bandle.allocation_DMSO"	"bandle.loc.probability_DMSO"	"bandle.loc.outlier_DMSO"	"confident.localisation_DMSO"	"bandle.allocation_Tg"	"bandle.loc.probability_Tg"	"bandle.loc.outlier_Tg"	"confident.localisation_Tg"	"bandle.diff.loc.prob"	"bandle.diff.loc.prob_lower_quartile"	"GENES"	"ENTRY-NAME"	"PROTEIN-NAMES"	"FUNCTION"
"Q15363"	"unknown"	"ER"	0.999999999996291	0.994	"Undefined"	"MITOCHONDRIA"	0.999955801326787	0	"MITOCHONDRIA"	0.997969543065618	0.997139739477942	"TMED2 RNP24"	"TMED2_HUMAN"	"Transmembrane emp24 domain-containing protein 2 (Membrane protein p24A) (p24) (p24 family protein beta-1) (p24beta1)"	"FUNCTION: Involved in vesicular protein trafficking. Mainly functions in the early secretory pathway but also in post-Golgi membranes. Thought to act as cargo receptor at the lumenal side for incorporation of secretory cargo molecules into transport vesicles and to be involved in vesicle coat formation at the cytoplasmic side. In COPII vesicle-mediated anterograde transport involved in the transport of GPI-anchored proteins and proposed to act together with TMED10 as their cargo receptor; the function specifically implies SEC24C and SEC24D of the COPII vesicle coat and lipid raft-like microdomains of the ER. Recognizes GPI anchors structural remodeled in the ER by PGAP1 and MPPE1. In COPI vesicle-mediated retrograde transport inhibits the GTPase-activating activity of ARFGAP1 towards ARF1 thus preventing immature uncoating and allowing cargo selection to take place. Involved in trafficking of G protein-coupled receptors (GPCRs). Regulates F2RL1, OPRM1 and P2RY4 exocytic trafficking from the Golgi to the plasma membrane thus contributing to receptor resensitization. Facilitates CASR maturation and stabilization in the early secretory pathway and increases CASR plasma membrane targeting. Proposed to be involved in organization of intracellular membranes such as the maintenance of the Golgi apparatus. May also play a role in the biosynthesis of secreted cargo such as eventual processing. {ECO:0000269|PubMed:10761932, ECO:0000269|PubMed:17693410, ECO:0000269|PubMed:20361938, ECO:0000269|PubMed:20427317, ECO:0000269|PubMed:21219331}."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q15746"	"unknown"	"ER"	1	1	"Undefined"	"NUCLEOPLASM-2"	1	1	"Undefined"	0.997998614856923	0.997392066050975	"MYLK MLCK MLCK1 MYLK1"	"MYLK_HUMAN"	"Myosin light chain kinase, smooth muscle (MLCK) (smMLCK) (EC 2.7.11.18) (Kinase-related protein) (KRP) (Telokin) [Cleaved into: Myosin light chain kinase, smooth muscle, deglutamylated form]"	"FUNCTION: Calcium/calmodulin-dependent myosin light chain kinase implicated in smooth muscle contraction via phosphorylation of myosin light chains (MLC). Also regulates actin-myosin interaction through a non-kinase activity. Phosphorylates PTK2B/PYK2 and myosin light-chains. Involved in the inflammatory response (e.g. apoptosis, vascular permeability, leukocyte diapedesis), cell motility and morphology, airway hyperreactivity and other activities relevant to asthma. Required for tonic airway smooth muscle contraction that is necessary for physiological and asthmatic airway resistance. Necessary for gastrointestinal motility. Implicated in the regulation of endothelial as well as vascular permeability, probably via the regulation of cytoskeletal rearrangements. In the nervous system it has been shown to control the growth initiation of astrocytic processes in culture and to participate in transmitter release at synapses formed between cultured sympathetic ganglion cells. Critical participant in signaling sequences that result in fibroblast apoptosis. Plays a role in the regulation of epithelial cell survival. Required for epithelial wound healing, especially during actomyosin ring contraction during purse-string wound closure. Mediates RhoA-dependent membrane blebbing. Triggers TRPC5 channel activity in a calcium-dependent signaling, by inducing its subcellular localization at the plasma membrane. Promotes cell migration (including tumor cells) and tumor metastasis. PTK2B/PYK2 activation by phosphorylation mediates ITGB2 activation and is thus essential to trigger neutrophil transmigration during acute lung injury (ALI). May regulate optic nerve head astrocyte migration. Probably involved in mitotic cytoskeletal regulation. Regulates tight junction probably by modulating ZO-1 exchange in the perijunctional actomyosin ring. Mediates burn-induced microvascular barrier injury; triggers endothelial contraction in the development of microvascular hyperpermeability by phosphorylating MLC. Essential for intestinal barrier dysfunction. Mediates Giardia spp.-mediated reduced epithelial barrier function during giardiasis intestinal infection via reorganization of cytoskeletal F-actin and tight junctional ZO-1. Necessary for hypotonicity-induced Ca(2+) entry and subsequent activation of volume-sensitive organic osmolyte/anion channels (VSOAC) in cervical cancer cells. Responsible for high proliferative ability of breast cancer cells through anti-apoptosis. {ECO:0000269|PubMed:11113114, ECO:0000269|PubMed:11976941, ECO:0000269|PubMed:15020676, ECO:0000269|PubMed:15825080, ECO:0000269|PubMed:16284075, ECO:0000269|PubMed:16723733, ECO:0000269|PubMed:18587400, ECO:0000269|PubMed:18710790, ECO:0000269|PubMed:19826488, ECO:0000269|PubMed:20139351, ECO:0000269|PubMed:20181817, ECO:0000269|PubMed:20375339, ECO:0000269|PubMed:20453870}."
"Q15833"	"unknown"	"PM"	0.999996572816182	0.997	"Undefined"	"ER"	0.999999781966305	1	"Undefined"	0.997950515410111	0.997311496778269	"STXBP2 UNC18B"	"STXB2_HUMAN"	"Syntaxin-binding protein 2 (Protein unc-18 homolog 2) (Unc18-2) (Protein unc-18 homolog B) (Unc-18B)"	"FUNCTION: Involved in intracellular vesicle trafficking and vesicle fusion with membranes. Contributes to the granule exocytosis machinery through interaction with soluble N-ethylmaleimide-sensitive factor attachment protein receptor (SNARE) proteins that regulate membrane fusion. Regulates cytotoxic granule exocytosis in natural killer (NK) cells. {ECO:0000269|PubMed:19804848, ECO:0000269|PubMed:19884660}."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q16513"	"unknown"	"PM"	0.99983742914255	1	"Undefined"	"ER"	0.999999999832976	1	"Undefined"	0.997965802436639	0.997110224421106	"PKN2 PRK2 PRKCL2"	"PKN2_HUMAN"	"Serine/threonine-protein kinase N2 (EC 2.7.11.13) (PKN gamma) (Protein kinase C-like 2) (Protein-kinase C-related kinase 2)"	"FUNCTION: PKC-related serine/threonine-protein kinase and Rho/Rac effector protein that participates in specific signal transduction responses in the cell. Plays a role in the regulation of cell cycle progression, actin cytoskeleton assembly, cell migration, cell adhesion, tumor cell invasion and transcription activation signaling processes. Phosphorylates CTTN in hyaluronan-induced astrocytes and hence decreases CTTN ability to associate with filamentous actin. Phosphorylates HDAC5, therefore lead to impair HDAC5 import. Direct RhoA target required for the regulation of the maturation of primordial junctions into apical junction formation in bronchial epithelial cells. Required for G2/M phases of the cell cycle progression and abscission during cytokinesis in a ECT2-dependent manner. Stimulates FYN kinase activity that is required for establishment of skin cell-cell adhesion during keratinocytes differentiation. Regulates epithelial bladder cells speed and direction of movement during cell migration and tumor cell invasion. Inhibits Akt pro-survival-induced kinase activity. Mediates Rho protein-induced transcriptional activation via the c-fos serum response factor (SRF). Involved in the negative regulation of ciliogenesis (PubMed:27104747). {ECO:0000269|PubMed:10226025, ECO:0000269|PubMed:10926925, ECO:0000269|PubMed:11777936, ECO:0000269|PubMed:11781095, ECO:0000269|PubMed:15123640, ECO:0000269|PubMed:15364941, ECO:0000269|PubMed:17332740, ECO:0000269|PubMed:20188095, ECO:0000269|PubMed:20974804, ECO:0000269|PubMed:21754995, ECO:0000269|PubMed:27104747, ECO:0000269|PubMed:9121475}.; FUNCTION: (Microbial infection) Phosphorylates HCV NS5B leading to stimulation of HCV RNA replication. {ECO:0000269|PubMed:15364941}."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q16864"	"unknown"	"CYTOSOL"	0.998195814561179	1	"Undefined"	"NUCLEOPLASM-2"	0.99989438540034	1	"Undefined"	0.998121802464006	0.997474151990972	"ATP6V1F ATP6S14 VATF"	"VATF_HUMAN"	"V-type proton ATPase subunit F (V-ATPase subunit F) (V-ATPase 14 kDa subunit) (Vacuolar proton pump subunit F)"	"FUNCTION: Subunit of the peripheral V1 complex of vacuolar ATPase essential for assembly or catalytic function. V-ATPase is responsible for acidifying a variety of intracellular compartments in eukaryotic cells."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q3MIX3"	"unknown"	"PEROXISOME"	0.999995162596706	0	"PEROXISOME"	"MITOCHONDRIA"	0.999977004684053	0	"MITOCHONDRIA"	0.997978097837408	0.997266799018555	"ADCK5"	"ADCK5_HUMAN"	"Uncharacterized aarF domain-containing protein kinase 5 (EC 2.7.11.-)"	"FUNCTION: The function of this protein is not yet clear. It is not known if it has protein kinase activity and what type of substrate it would phosphorylate (Ser, Thr or Tyr)."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q4KMP7"	"unknown"	"PM"	0.996953087238593	1	"Undefined"	"ER"	1	1	"Undefined"	0.998079844108334	0.997630303691944	"TBC1D10B FP2461"	"TB10B_HUMAN"	"TBC1 domain family member 10B (Rab27A-GAP-beta)"	"FUNCTION: Acts as GTPase-activating protein for RAB3A, RAB22A, RAB27A, AND RAB35. Does not act on RAB2A and RAB6A. {ECO:0000269|PubMed:16923811, ECO:0000269|PubMed:19077034}."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q5SYE7"	"unknown"	"CYTOSOL"	0.999999429753518	1	"Undefined"	"ER"	0.999903372825719	1	"Undefined"	0.998163768634151	0.997575331973277	"NHSL1 C6orf63 KIAA1357"	"NHSL1_HUMAN"	"NHS-like protein 1"	NA
"Q5T5C0"	"unknown"	"PM"	0.999999998155216	1	"Undefined"	"ER"	0.999999900466817	1	"Undefined"	0.997797996834732	0.997103428186017	"STXBP5 LLGL3"	"STXB5_HUMAN"	"Syntaxin-binding protein 5 (Lethal(2) giant larvae protein homolog 3) (Tomosyn-1)"	"FUNCTION: Plays a regulatory role in calcium-dependent exocytosis and neurotransmitter release. Inhibits membrane fusion between transport vesicles and the plasma membrane. May modulate the assembly of trans-SNARE complexes between transport vesicles and the plasma membrane. Inhibits translocation of GLUT4 from intracellular vesicles to the plasma membrane. Competes with STXBP1 for STX1 binding (By similarity). {ECO:0000250}."
"Q5T7M9"	"unknown"	"LYSOSOME"	0.999999993797826	0	"LYSOSOME"	"GOLGI"	0.99999999999969	0	"GOLGI"	0.998025734729416	0.9974747432105	"DIPK1A FAM69A"	"DIK1A_HUMAN"	"Divergent protein kinase domain 1A (Protein FAM69A)"	NA
"Q5TCZ1"	"unknown"	"ER"	1	0	"ER"	"PEROXISOME"	0.999989372989193	0	"PEROXISOME"	0.998053535316521	0.997298118332252	"SH3PXD2A FISH KIAA0418 SH3MD1 TKS5"	"SPD2A_HUMAN"	"SH3 and PX domain-containing protein 2A (Adapter protein TKS5) (Five SH3 domain-containing protein) (SH3 multiple domains protein 1) (Tyrosine kinase substrate with five SH3 domains)"	"FUNCTION: Adapter protein involved in invadopodia and podosome formation, extracellular matrix degradation and invasiveness of some cancer cells. Binds matrix metalloproteinases (ADAMs), NADPH oxidases (NOXs) and phosphoinositides. Acts as an organizer protein that allows NOX1- or NOX3-dependent reactive oxygen species (ROS) generation and ROS localization. In association with ADAM12, mediates the neurotoxic effect of amyloid-beta peptide. {ECO:0000269|PubMed:12615925, ECO:0000269|PubMed:15710328, ECO:0000269|PubMed:15710903, ECO:0000269|PubMed:19755710, ECO:0000269|PubMed:20609497}."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q658Y4"	"unknown"	"GOLGI"	0.999999989773084	1	"Undefined"	"CYTOSOL"	0.889161654191817	1	"Undefined"	0.998063023734472	0.99732066618537	"FAM91A1"	"F91A1_HUMAN"	"Protein FAM91A1"	"FUNCTION: As component of the WDR11 complex acts together with TBC1D23 to facilitate the golgin-mediated capture of vesicles generated using AP-1. {ECO:0000269|PubMed:29426865}."
"Q68DK2"	"unknown"	"CYTOSOL"	0.999999999059892	1	"Undefined"	"RIBOSOME"	0.999362593525406	1	"Undefined"	0.998042526265287	0.997325875766933	"ZFYVE26 KIAA0321"	"ZFY26_HUMAN"	"Zinc finger FYVE domain-containing protein 26 (FYVE domain-containing centrosomal protein) (FYVE-CENT) (Spastizin)"	"FUNCTION: Phosphatidylinositol 3-phosphate-binding protein required for the abcission step in cytokinesis: recruited to the midbody during cytokinesis and acts as a regulator of abcission. May also be required for efficient homologous recombination DNA double-strand break repair. {ECO:0000269|PubMed:20208530}."
"Q6ICG6"	"unknown"	"GOLGI"	1	1	"Undefined"	"NUCLEOPLASM-2"	0.876555366484846	1	"Undefined"	0.997974563597224	0.997403663865662	"KIAA0930 C22orf9"	"K0930_HUMAN"	"Uncharacterized protein KIAA0930"	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q6NUK4"	"unknown"	"GOLGI"	0.644343702222801	0.085	"Undefined"	"LYSOSOME"	0.995632112732149	0	"LYSOSOME"	0.994020105256631	0.99200179499161	"REEP3 C10orf74"	"REEP3_HUMAN"	"Receptor expression-enhancing protein 3"	"FUNCTION: Microtubule-binding protein required to ensure proper cell division and nuclear envelope reassembly by sequestering the endoplasmic reticulum away from chromosomes during mitosis. Probably acts by clearing the endoplasmic reticulum membrane from metaphase chromosomes. {ECO:0000269|PubMed:23911198}."
"Q6NUQ1"	"unknown"	"PM"	0.99999855890311	0	"PM"	"ER"	0.996175428574282	0	"ER"	0.997820455882931	0.997159325373186	"RINT1"	"RINT1_HUMAN"	"RAD50-interacting protein 1 (RAD50 interactor 1) (HsRINT-1) (RINT-1)"	"FUNCTION: Involved in regulation of membrane traffic between the Golgi and the endoplasmic reticulum (ER); the function is proposed to depend on its association in the NRZ complex which is believed to play a role in SNARE assembly at the ER. May play a role in cell cycle checkpoint control (PubMed:11096100). Essential for telomere length control (PubMed:16600870). {ECO:0000269|PubMed:11096100, ECO:0000269|PubMed:16600870, ECO:0000305}."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q6NYC8"	"unknown"	"ER"	1	1	"Undefined"	"NUCLEOPLASM-2"	0.999996761021813	1	"Undefined"	0.997985236261366	0.997242055748741	"PPP1R18 HKMT1098 KIAA1949"	"PPR18_HUMAN"	"Phostensin (Protein phosphatase 1 F-actin cytoskeleton-targeting subunit) (Protein phosphatase 1 regulatory subunit 18)"	"FUNCTION: [Isoform 1]: May target protein phosphatase 1 to F-actin cytoskeleton. {ECO:0000269|PubMed:24434620}.; FUNCTION: [Isoform 4]: May target protein phosphatase 1 to F-actin cytoskeleton. {ECO:0000269|PubMed:17374523}."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q6P1A2"	"unknown"	"PM"	0.999999877811754	0	"PM"	"GOLGI"	1	1	"Undefined"	0.998079826305784	0.99750569526832	"LPCAT3 MBOAT5 OACT5"	"MBOA5_HUMAN"	"Lysophospholipid acyltransferase 5 (LPLAT 5) (EC 2.3.1.-) (1-acylglycerophosphocholine O-acyltransferase) (EC 2.3.1.23) (1-acylglycerophosphoethanolamine O-acyltransferase) (EC 2.3.1.n7) (1-acylglycerophosphoserine O-acyltransferase) (EC 2.3.1.n6) (Lysophosphatidylcholine acyltransferase) (LPCAT) (Lyso-PC acyltransferase) (Lysophosphatidylcholine acyltransferase 3) (Lyso-PC acyltransferase 3) (Lysophosphatidylserine acyltransferase) (LPSAT) (Lyso-PS acyltransferase) (Membrane-bound O-acyltransferase domain-containing protein 5) (O-acyltransferase domain-containing protein 5)"	"FUNCTION: Lysophospholipid O-acyltransferase (LPLAT) that catalyzes the reacylation step of the phospholipid remodeling process also known as the Lands cycle (PubMed:18782225, PubMed:18195019, PubMed:18772128). Catalyzes transfer of the fatty acyl chain from fatty acyl-CoA to 1-acyl lysophospholipid to form various classes of phospholipids. Converts 1-acyl lysophosphatidylcholine (LPC) into phosphatidylcholine (PC) (LPCAT activity), 1-acyl lysophosphatidylserine (LPS) into phosphatidylserine (PS) (LPSAT activity) and 1-acyl lysophosphatidylethanolamine (LPE) into phosphatidylethanolamine (PE) (LPEAT activity) (PubMed:18782225, PubMed:18195019, PubMed:18772128). Favors polyunsaturated fatty acyl-CoAs as acyl donors compared to saturated fatty acyl-CoAs (PubMed:18195019, PubMed:18772128). Has higher activity for LPC acyl acceptors compared to LPEs and LPSs. Can also transfer the fatty acyl chain from fatty acyl-CoA to 1-O-alkyl lysophospholipid or 1-O-alkenyl lysophospholipid with lower efficiency (By similarity). Acts as a major LPC O-acyltransferase in liver and intestine. As a component of the liver X receptor/NR1H3 or NR1H2 signaling pathway, mainly catalyzes the incorporation of arachidonate into PCs of endoplasmic reticulum (ER) membranes, increasing membrane dynamics and enabling triacylglycerols transfer to nascent very low-density lipoprotein (VLDL) particles. Promotes processing of sterol regulatory protein SREBF1 in hepatocytes, likely by facilitating the translocation of SREBF1-SCAP complex from ER to the Golgi apparatus (By similarity). Participates in mechanisms by which the liver X receptor/NR1H3 or NR1H2 signaling pathway counteracts lipid-induced ER stress response and inflammation. Downregulates hepatic inflammation by limiting arachidonic acid availability for synthesis of inflammatory eicosanoids, such as prostaglandins (By similarity). In enterocytes, acts as a component of a gut-brain feedback loop that coordinates dietary lipid absorption and food intake. Regulates the abundance of PCs containing linoleate and arachidonate in enterocyte membranes, enabling passive diffusion of fatty acids and cholesterol across the membrane for efficient chylomicron assembly (By similarity). In the intestinal crypt, acts as a component of dietary-responsive phospholipid-cholesterol axis, regulating the biosynthesis of cholesterol and its mitogenic effects on intestinal stem cells (By similarity). {ECO:0000250|UniProtKB:Q91V01, ECO:0000269|PubMed:18195019, ECO:0000269|PubMed:18772128, ECO:0000269|PubMed:18782225}."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q6P1X6"	"unknown"	"MITOCHONDRIA"	0.999999804429879	0	"MITOCHONDRIA"	"PM"	0.999999986173708	0	"PM"	0.997991508520459	0.997276989542134	"C8orf82"	"CH082_HUMAN"	"UPF0598 protein C8orf82"	NA
"Q6P4Q7"	"unknown"	"ER"	0.999999999999927	0	"ER"	"MITOCHONDRIA"	0.999919053080518	0	"MITOCHONDRIA"	0.998113507109252	0.997597305830854	"CNNM4 ACDP4 KIAA1592"	"CNNM4_HUMAN"	"Metal transporter CNNM4 (Ancient conserved domain-containing protein 4) (Cyclin-M4)"	"FUNCTION: Probable metal transporter. The interaction with the metal ion chaperone COX11 suggests that it may play a role in sensory neuron functions (By similarity). May play a role in biomineralization and retinal function. {ECO:0000250, ECO:0000269|PubMed:19200525, ECO:0000269|PubMed:19200527}."
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Q6P9B6"	"unknown"	"GOLGI"	0.999964922860342	1	"Undefined"	"NUCLEOPLASM-2"	0.560769722572144	1	"Undefined"	0.997930660433833	0.997192028523707	"MEAK7 KIAA1609 TLDC1"	"MEAK7_HUMAN"	"MTOR-associated protein MEAK7 (MEAK7) (MTOR associated protein, eak-7 homolog) (TBC/LysM-associated domain-containing protein 1) (TLD domain-containing protein 1)"	"FUNCTION: Activates an alternative mTOR signaling through RPS6KB2 activation and EIF4EBP1 repression to regulate cell proliferation and migration (PubMed:29750193). Recruits MTOR at the lysosome, essential for MTOR signaling at the lysosome (PubMed:29750193). {ECO:0000269|PubMed:29750193}."
